,Symbol,ReportDate,FiscalDate,Currency,GrossProfit,CostofRevenue,OperatingRevenue,TotalRevenue,OperatingIncome,NetIncome,ResearchandDevelopment,OperatingExpense,CurrentAssets,TotalAssets,TotalLiabilities,CurrentCash,CurrentDebt,ShortTermDebt,LongTermDebt,TotalCash,TotalDebt,ShareholderEquity,CashChange,CashFlow,Name,Industry
0,AAPL,09/29/2019,09/28/2019,USD,101643000000.0,165860000000.0,266241000000.0,261275000000.0,64132471165,56902648040,16382573167.0,202082000000.0,166682000000.0,343066000000.0,259960000000.0,29447620949,16717674963.0,16406563351.0,92824178205.0,103996000000.0,113100000000.0,93248611039.0,24336644748,71397849837,Apple Inc,"Computers, Office Equipment"
1,AMZN,12/20/2019,12/22/2019,USD,116272000000.0,167423000000.0,282273000000.0,288752000000.0,15007120331,11722334662,36367535223.0,277159000000.0,98485930184.0,235208000000.0,166740000000.0,36576663791,14948532956.0,14410470907.0,63716511970.0,57206944190.0,80039237864.0,64067305975.0,4438131944,38934628754,Amazon.com Inc,Internet Services and Retailing
2,MSFT,06/27/2020,06/27/2020,USD,100243000000.0,46106231607.0,148780000000.0,146999000000.0,54380624677,45646845692,20200505229.0,90507681871.0,186639000000.0,309294000000.0,187334000000.0,13809425107,5962624556.0,6037454871.0,79450617873.0,141192000000.0,84384937951.0,122663000000.0,2310366927,61081791870,Microsoft Corp,Computer Software
3,FB,12/29/2019,12/18/2019,USD,59358513737.0,13025495431.0,73085489413.0,71540110589.0,30184351586,19233835826,13709795521.0,43758412191.0,66995305179.0,139265000000.0,32878501211.0,19224883866,1148269043.0,1194751730.0,10203385065.0,55684049233.0,11082535507.0,102373000000.0,9211773822,37942398775,Facebook Inc,Internet Services and Retailing
4,GOOGL,12/21/2019,12/21/2019,USD,92385539930.0,72207565360.0,168508000000.0,168847000000.0,35932031098,35552229997,26109372282.0,128702000000.0,157955000000.0,276962000000.0,74607030370.0,18889220602,1204995026.0,1201904116.0,14921414819.0,125440000000.0,16027806755.0,203112000000.0,1874821822,54625189389,Alphabet Inc,Internet Services and Retailing
5,GOOG,12/21/2019,12/21/2019,USD,92385539930.0,72207565360.0,168508000000.0,168847000000.0,35932031098,35552229997,26109372282.0,128702000000.0,157955000000.0,276962000000.0,74607030370.0,18889220602,1204995026.0,1201904116.0,14921414819.0,125440000000.0,16027806755.0,203112000000.0,1874821822,54625189389,Google,Information Technology Services
6,TSLA,12/27/2019,12/31/2019,USD,4097532484.0,20768287092.0,24964130571.0,25438760908.0,80022282,-876663742,1392504182.0,25242993095.0,12633356687.0,35340146078.0,26266320500.0,6838991278,2113611855.0,2146826155.0,12951571839.0,6833610837.0,15137311430.0,6629843587.0,2515689277,2517684933,Tesla Inc,Motor Vehicles & Parts
7,NVDA,01/19/2020,01/14/2020,USD,7041045284.0,4224656093.0,11409051523.0,10979581529.0,3025553822,2916554581,2964649314.0,8114978034.0,13953973019.0,17935447788.0,5198639971.0,10963560370,93822207.0,91774811.0,2645790353.0,11330108531.0,2736423668.0,12790549592.0,10321356827,4987010743,NVIDIA Corp,Semiconductors and Other Electronic Components
8,ADBE,11/18/2019,11/16/2019,USD,9543887123.0,1873658808.0,11221376258.0,11631395938.0,3278071544,3032202676,1947455600.0,8008008670.0,6605845892.0,21902964808.0,10937261388.0,2692876096,3262230797.0,3243703653.0,1015494836.0,4201360941.0,4338344426.0,10636955259.0,1010556503,4505589961,Adobe Inc,Information Technology Services
9,NFLX,12/16/2019,12/27/2019,USD,7810214356.0,12870888101.0,20703339623.0,20251186865.0,2685634548,1934780046,1587804663.0,17884093963.0,6323461747.0,35071626886.0,27156221902.0,5033505016,193241780.0,195990402.0,16524267373.0,5103235489.0,16706060102.0,7803045826.0,1260261094,-2939052874,Netflix Inc,Entertainment
10,PYPL,12/19/2019,12/29/2019,USD,9214845011.0,8671631629.0,18159491303.0,18163867968.0,2583585894,2529043078,2106600849.0,15015799275.0,38933919956.0,53493738664.0,35464632820.0,7657681651,106777474.0,108446955.0,5456628613.0,10845280671.0,5598444105.0,17086406400.0,2587256435,4611778704,Paypal Holdings Ing,Financial Data Services
11,INTC,12/21/2019,12/25/2019,USD,44004926186.0,30468262872.0,73344866535.0,72901195855.0,23546645213,22066070421,13395852886.0,50958789679.0,32647379339.0,137837000000.0,59928906359.0,4265837172,3891093257.0,4047994549.0,26295362698.0,13556323368.0,30679550724.0,79565663716.0,1208076225,34652949659,Intel Corp,Semiconductors and Other Electronic Components
12,CMCSA,12/18/2019,12/21/2019,USD,63252818097.0,47456304796.0,111354000000.0,114386000000.0,21467326597,13188415812,,90127181768.0,26655161090.0,270158000000.0,183380000000.0,5575883030,5273671441.0,5397630653.0,106203000000.0,5659894762.0,110040000000.0,83271098667.0,1760301311,26659198569,Comcast Corp,Telecommunications
13,PEP,12/18/2019,12/16/2019,USD,38245860522.0,30742533184.0,67297921089.0,67951530763.0,10840916683,7450613414,716410040.0,58770160847.0,18222230720.0,79937686850.0,64536539272.0,5513527032,3451429167.0,3465757496.0,30323032577.0,6020005215.0,35308827959.0,14971286744.0,-5293171958,9897863905,PepsiCo Inc,Food Consumer Products
14,CSCO,07/22/2020,07/14/2020,USD,32882640687.0,18399576980.0,49533924747.0,50597357687.0,14533793765,11291055385,6391237102.0,35275963640.0,43715723494.0,96995002949.0,59771175352.0,12064350826,3048017406.0,3033451094.0,11695908463.0,29504570898.0,14664680364.0,39072903584.0,40834717,15588322128,Cisco Systems Inc,Network and Other Communications Equipment
15,COST,08/18/2019,08/26/2019,USD,20802176352.0,138503000000.0,158130000000.0,158268000000.0,4852021342,3792080113,,148979000000.0,24239952361.0,46312214320.0,30916741027.0,8536041861,1730401091.0,1761179007.0,5571765800.0,9877590354.0,7514046314.0,15806458041.0,2426600000,6535735417,Costco Wholesale Corp,General Merchandisers
16,AMGN,12/16/2019,12/18/2019,USD,19055945643.0,4412396913.0,23522201200.0,23375607772.0,9878431229,8179628198,4197632477.0,14120627959.0,19174212509.0,61005800794.0,51080190048.0,6328658441,3173521774.0,3175248442.0,27636868626.0,9354328268.0,30990360467.0,9957296990.0,-949560840,9169034529,Amgen Inc,Pharmaceuticals
17,TMUS,12/26/2019,12/19/2019,USD,20481275071.0,26248688606.0,47066935268.0,45124848640.0,6498546197,3505415556,,39846495819.0,9722886595.0,87038376447.0,59880137217.0,1601540548,3365359125.0,3306404449.0,40410212771.0,1597015260.0,43792249096.0,29890939155.0,340763346,7014276869,T-Mobile US Inc,Telecommunications
18,AVGO,10/30/2019,11/02/2019,USD,10798812941.0,12027788569.0,22602764996.0,22923829930.0,4536605231,2794601807,4841514896.0,19013926978.0,10124364546.0,70627548400.0,42588869503.0,5236732166,2874282346.0,2881877194.0,30205751332.0,5076050536.0,33971968644.0,25663289542.0,781100300,10141328335,Broadcom Inc,Semiconductors and Other Electronic Components
19,TXN,12/19/2019,12/27/2019,USD,8889629455.0,5780464402.0,14515872608.0,14960992931.0,5785985668,5166461564,1593632775.0,9114125784.0,8890177425.0,18519094480.0,9304307747.0,2550747098,573991620.0,573329847.0,5825131824.0,5467213691.0,6188021982.0,9037827486.0,-1039383,6807947773,Texas Instruments Inc,Semiconductors and Other Electronic Components
20,QCOM,09/28/2019,09/26/2019,USD,15815440526.0,8725898472.0,25227255261.0,25297582208.0,8104168725,4433614189,5429212025.0,16924053972.0,17596204237.0,33823296625.0,29360570416.0,12412108868,2600866814.0,2583464706.0,13555540757.0,12831056494.0,15948353562.0,4936083716.0,63245981,7346527754,QUALCOMM Inc,Semiconductors and Other Electronic Components
21,CHTR,12/26/2019,12/20/2019,USD,15018793485.0,31852231725.0,45928110959.0,47819687756.0,6908758735,1675454782,,40938553510.0,6734072257.0,152917000000.0,113614000000.0,3486135035,3775278759.0,3884018379.0,77682269207.0,3603576164.0,82209087537.0,32159505788.0,2871532029,11806019878,Charter Communications Inc,Telecommunications
22,AMD,12/22/2019,12/17/2019,USD,2939957549.0,3919513101.0,7039018335.0,6789022204.0,597539040,353755784,1617985101.0,6335563749.0,4783821229.0,6305610909.0,3223074655.0,1521159946,43697149.0,43417442.0,713750288.0,1559886821.0,761792093.0,2856250866.0,402911961,496853654,Advanced Micro Devices Inc,Semiconductors and Other Electronic Components
23,SBUX,09/15/2019,09/28/2019,USD,5851426883.0,21712714653.0,27594174909.0,26620559981.0,4077051121,3745201195,,23211043332.0,5658479012.0,20070354536.0,26528033986.0,2719483900,5231518.0,5340531.0,11744455772.0,2827188630.0,11514583003.0,-6471254494.0,-6124940020,5085427454,Starbucks Corp,Food Services
24,INTU,07/21/2020,07/17/2020,USD,6434773471.0,1429969930.0,7805092599.0,7838352306.0,2252813725,1867713747,1427618266.0,5599254181.0,8178470021.0,11180955811.0,5921016838.0,6671005317,1401532969.0,1340808801.0,2282674816.0,7260437830.0,3731426420.0,5222127155.0,4545336377,2587141168,Intuit Inc,Computer Software
25,MDLZ,12/28/2019,12/17/2019,USD,10194312259.0,16437343323.0,26603140142.0,26858559193.0,4246140433,3887705576,366029004.0,22342075195.0,7796151085.0,65410579571.0,38066181176.0,1293248838,4440041516.0,4516530021.0,15162775080.0,1348989152.0,19040079727.0,27699332480.0,229740008,4071494764,Mondelez International Inc,Food Consumer Products
26,GILD,12/24/2019,12/27/2019,USD,17715845887.0,4902303495.0,23323246501.0,23100084940.0,5173932850,5648743803,8487880410.0,18157020901.0,30897194569.0,62568202427.0,40676742843.0,12102990078,2696608863.0,2649946098.0,22966435980.0,25146022644.0,25334564966.0,23468177384.0,-6404081035,9465478625,Gilead Sciences Inc,Pharmaceuticals
27,ISRG,12/22/2019,12/16/2019,USD,3129065268.0,1444701168.0,4669448377.0,4665159832.0,1416390390,1394133754,555907593.0,3244171147.0,4871864119.0,9984565721.0,1515905560.0,1220334389,7988226.0,7764860.0,69860921.0,3250661405.0,77443948.0,8438150539.0,285820505,1598899910,Intuitive Surgical Inc,Medical Products and Equipment
28,BKNG,12/20/2019,12/16/2019,USD,,,,,5501830699,4912528334,,,9877467522.0,21772389708.0,15879328801.0,6457356200,1199628656.0,1158174327.0,8285231430.0,7471736844.0,9580309285.0,6089598570.0,3865205221,4931857735,Booking Holdings Inc,Internet Services and Retailing
29,JD,12/18/2019,12/22/2019,USD,12597789252.0,71956285793.0,85505347816.0,87145124531.0,753238573,1814392062,2164709915.0,84933174846.0,20034911979.0,38439547979.0,23026550689.0,5978648717,517318661.0,521435427.0,2340077116.0,9313110258.0,2855502316.0,12224036773.0,350461566,3633280650,JD.com Inc,Internet Services and Retailing
30,VRTX,12/17/2019,12/22/2019,USD,3657510072.0,574110884.0,4297081440.0,4240312428.0,1176177597,1186545915,1812751845.0,2992613015.0,4906280626.0,8445984437.0,2266477519.0,3267197400,52278971.0,52517682.0,627684337.0,3910655424.0,675841687.0,6168104398.0,467545340,1588627219,Vertex Pharmaceuticals Inc,Pharmaceuticals
31,FISV,12/27/2019,12/21/2019,USD,5107878579.0,5423149286.0,10219949132.0,10211420220.0,1840923912,911178073,,8737433565.0,17473118068.0,80086887452.0,42929526263.0,936238481,445970966.0,448188728.0,22363514208.0,915854227.0,23615782336.0,33259461870.0,526863943,2934179590,Fiserv Inc,Financial Data Services
32,ATVI,12/23/2019,12/17/2019,USD,4502238200.0,2125958495.0,6719644866.0,6613551437.0,1768470295,1503205056,1003463724.0,4953942385.0,7396286843.0,20355625026.0,7352798995.0,5905979791,63435391.0,65164895.0,2932879891.0,5955399990.0,3030192959.0,13087968972.0,1582880564,1843371631,Activision Blizzard Inc,Entertainment
33,REGN,12/24/2019,12/26/2019,USD,7199561331.0,1025925369.0,8021282227.0,7979142982.0,2271903611,2157433767,2936835497.0,5911814224.0,7756887183.0,14914473260.0,3852874059.0,1641695263,,,743725003.0,3308133209.0,745857814.0,11496339977.0,157206319,2526911496,Regeneron Pharmaceuticals Inc,Pharmaceuticals
34,MELI,12/24/2019,12/30/2019,USD,1058297315.0,1245044259.0,2395586659.0,2377698503.0,-160722368,-174091684,188686744.0,2524993866.0,3810859495.0,4905317198.0,2828872404.0,1463011115,219437266.0,216428860.0,846184611.0,3169724636.0,1057998710.0,2106684894.0,1010635256,460581844,MercadoLibre Inc,Information Technology Services
35,ADP,06/28/2020,06/29/2020,USD,6711396843.0,8130942402.0,15040155963.0,15214537758.0,3294090970,2554909274,681896675.0,11830152450.0,33085479703.0,40389232730.0,33781308260.0,2003185389,1153966536.0,1118015827.0,1387962682.0,1954566922.0,2510258348.0,5809119545.0,263211742,3095796837,Automatic Data Processing Inc,Financial Data Services
36,AMAT,10/31/2019,10/24/2019,USD,6455800584.0,8627898535.0,14648767066.0,14704627146.0,3497666155,2810373223,2146328345.0,11529488864.0,10270593513.0,19827913276.0,10929446526.0,3237955878,624460113.0,624271923.0,4863630977.0,3639925881.0,5547063229.0,8533535430.0,-311757168,3347668484,Applied Materials Inc,Semiconductors and Other Electronic Components
37,CSX,12/20/2019,12/28/2019,USD,4975636927.0,7339947302.0,12109730616.0,12418366205.0,4927267656,3455037058,,,3322909629.0,38959883347.0,28065115197.0,1000814347,302350258.0,312346625.0,16797899154.0,1970400658.0,17206778329.0,12265392659.0,101340015,4879357629,CSX Corp,Railroads
38,ADSK,01/27/2020,01/22/2020,USD,2979620703.0,376789546.0,3293872109.0,3257495169.0,365851745,224232409,856756667.0,2929992955.0,2691671338.0,6470880495.0,6533990936.0,1826519832,513131468.0,519461679.0,2118870393.0,1909005843.0,2665535043.0,-143909528.0,922484338,1480386735,Autodesk Inc,Computer Software
39,ILMN,12/20/2019,12/18/2019,USD,2485429980.0,1111126155.0,3642047296.0,3620741321.0,1014291195,1043276749,652700879.0,2575337205.0,4645965935.0,7632526415.0,2745175061.0,2104178362,46148579.0,45772393.0,1892514490.0,3416722431.0,1896508949.0,4730277400.0,915507053,1065275410,Illumina Inc,"Scientific,Photographic and Control Equipment"
40,LRCX,06/21/2020,06/26/2020,USD,4804173107.0,5637269070.0,10316387547.0,10248062781.0,2779948713,2264323903,1255986138.0,7591467636.0,11080552616.0,15095906643.0,9813057956.0,5028799286,928294832.0,914083410.0,5224796889.0,6738252950.0,6003962647.0,5249783433.0,1295986145,2152558339,Lam Research Corp,Semiconductors and Other Electronic Components
41,MU,08/29/2019,08/18/2019,USD,10855643767.0,13143191872.0,23924121774.0,24013339761.0,7695306808,6408640265,2548397322.0,16197283663.0,16824978442.0,50976248223.0,11684957666.0,7365841014,1321213784.0,1347816185.0,4619832171.0,8109641543.0,5865452458.0,37261855281.0,710874946,13606605982,Micron Technology Inc,Semiconductors and Other Electronic Components
42,ZM,01/27/2020,01/23/2020,USD,513102607.0,119024585.0,638723684.0,623418415.0,13133761,22281550,70387130.0,619288066.0,1078940987.0,1331769446.0,457475602.0,335802991,7734261.0,8002836.0,66166775.0,914548124.0,73552197.0,855213740.0,276996353,159660011,Zoom Video Communications Inc,IT Software & Services
43,LULU,01/26/2020,01/25/2020,USD,2319101727.0,1830145527.0,3980190969.0,4102226540.0,927766221,664218566,,3203327912.0,1895321046.0,3404704655.0,1377801015.0,907791308,128978920.0,134781455.0,630406127.0,1127997458.0,743324439.0,2012320874.0,222181938,651916080,Lululemon Athletica Inc,Specialty Retailers
44,BIIB,12/24/2019,12/27/2019,USD,10728637059.0,2428147226.0,13043491629.0,13134417492.0,5933511875,6157664832,2120684086.0,6968357841.0,8525243547.0,28486912411.0,14319638450.0,2998705393,1577703196.0,1573292024.0,4903776647.0,4569615455.0,6499386209.0,13358621608.0,1738201755,7342419624,Biogen Inc,Pharmaceuticals
45,ADI,10/26/2019,10/29/2019,USD,3686474973.0,2427916247.0,6227440787.0,6094344200.0,1845742686,1426516733,1138105517.0,4249611013.0,2055652676.0,21897066469.0,10089966483.0,669304961,300710158.0,310946836.0,5437585367.0,673575190.0,5649515885.0,12151803328.0,-171988379,2352635086,Analog Devices Inc,Semiconductors and Other Electronic Components
46,MNST,12/26/2019,12/25/2019,USD,2639237793.0,1734440911.0,4208888324.0,4212066659.0,1478610322,1131970954,,2854455062.0,2372062316.0,5320028100.0,1138542696.0,826964450,3702431.0,3811411.0,25678956.0,1374958873.0,28543312.0,4301999139.0,166948312,1164756464,Monster Beverage Corp,Beverages
47,KHC,12/17/2019,12/21/2019,USD,8209681585.0,17071006424.0,25656199506.0,25959006565.0,5077884506,1988583898,112909515.0,20575009884.0,8500149121.0,104907000000.0,51207420314.0,2378716259,1205183131.0,1200249675.0,29213942984.0,2354537233.0,30718817391.0,52665144499.0,1146560899,3693865918,Kraft Heinz Co/The,Food Consumer Products
